pagenum,url,title,time
11,http://world.people.com.cn/n1/2020/0403/c1002-31659820.html,患难见真情 共同抗疫情,2020-04-03 05:24:18
11,http://cpc.people.com.cn/n1/2020/0402/c431601-31659366.html,归去来兮话战“疫”——再访陕西省优秀共产党员、西安交大一附院院长施秉银,2020-04-02 15:11:43
11,http://cpc.people.com.cn/n1/2020/0402/c431601-31659361.html,请注意查收来自陕西的“快递”！——陕西省一批爱心抗疫物资紧急驰援港澳台同胞和海外侨胞,2020-04-02 15:07:23
11,http://cpc.people.com.cn/n1/2020/0402/c431601-31659355.html,《陕西省中医药条例》4月1日起施行,2020-04-02 15:03:27
11,http://cpc.people.com.cn/n1/2020/0402/c431601-31659343.html,战疫中的家风故事,2020-04-02 14:47:03
11,http://cpc.people.com.cn/n1/2020/0402/c64387-31658994.html,湖北省第三人民医院雷神山医疗队队长刘黎明——“随时需要随时上”,2020-04-02 09:49:06
11,http://leaders.people.com.cn/n1/2020/0402/c388649-31658943.html,北京武汉心连心 白衣战士今凯旋,2020-04-02 09:28:21
11,http://leaders.people.com.cn/n1/2020/0402/c149429-31658808.html,宜兴市首批6名支援湖北医务人员4月1日返宜,2020-04-02 09:01:35
11,http://health.people.com.cn/n1/2020/0402/c14739-31658735.html,“随时需要随时上”,2020-04-02 08:49:15
11,http://hm.people.com.cn/n1/2020/0402/c42272-31658658.html,[香港新增51例新冠肺炎确诊病例 一名婴儿确诊],2020-04-02 08:40:55
11,http://health.people.com.cn/n1/2020/0402/c14739-31658384.html,宅家睡不好免疫下降?10道题自测你的睡眠健康吗,2020-04-02 08:11:13
11,http://society.people.com.cn/n1/2020/0402/c1008-31658134.html,“随时需要随时上”（一线抗疫群英谱）,2020-04-02 05:12:59
11,http://health.people.com.cn/n1/2020/0401/c14739-31657750.html,[中医科学院设立“人才培养专项” 筑牢中医药传承发展],2020-04-01 15:14:49
11,http://health.people.com.cn/n1/2020/0401/c14739-31657360.html,国家药监局：金花清感颗粒由处方药转换为甲类非处方药,2020-04-01 10:07:24
11,http://cpc.people.com.cn/n1/2020/0401/c64094-31657312.html,孙春兰：深入贯彻习近平总书记重要指示精神 全面加强疫情防控第一线工作指导督导,2020-04-01 09:46:32
11,http://dangshi.people.com.cn/n1/2020/0401/c85037-31657020.html,中国共产党对中医药的保护传承与发展,2020-04-01 08:42:19
12,http://theory.people.com.cn/n1/2020/0401/c40531-31656690.html,当前经济如何“看”,2020-04-01 08:11:39
12,http://yuqing.people.com.cn/n1/2020/0401/c209043-31656496.html,张伯礼院士：国有大疫时，医生即战士,2020-04-01 07:26:28
12,http://society.people.com.cn/n1/2020/0331/c1008-31656309.html,张伯礼院士：国有大疫时，医生即战士,2020-03-31 21:02:58
12,http://dangjian.people.com.cn/n1/2020/0331/c117092-31656231.html,【战地日记】一颗红心向着党 岐黄之道挽沉疴,2020-03-31 18:01:19
12,http://scitech.people.com.cn/n1/2020/0331/c1007-31656154.html,东航20架包机接运3125名援鄂医疗队成员返程,2020-03-31 16:42:46
12,http://health.people.com.cn/n1/2020/0331/c14739-31655839.html,[助力新冠肺炎患者康复 刮刮更健康],2020-03-31 11:32:21
12,http://cpc.people.com.cn/n1/2020/0331/c117005-31655827.html,贵州援鄂医疗队防疫分队凯旋 孙志刚谌贻琴致欢迎信,2020-03-31 11:19:34
12,http://cpc.people.com.cn/n1/2020/0331/c431601-31655811.html,[51天鏖战 只为春暖花开——来自重庆三峡中心医院新冠肺炎重症应急病区的报道],2020-03-31 11:12:56
12,http://yuqing.people.com.cn/n1/2020/0331/c209043-31655602.html,湖北日报大型融媒报道致敬全国援鄂医疗队员,2020-03-31 09:43:27
12,http://cpc.people.com.cn/n1/2020/0331/c431601-31655530.html,中共陕西省委关于授予施秉银、张怡、雷根平同志和追授乔锦仁同志“全省优秀共产党员”称号的决定,2020-03-31 09:25:14
12,http://cpc.people.com.cn/n1/2020/0331/c431601-31655457.html,辽宁省对口支援襄阳市抗击疫情纪实,2020-03-31 09:14:40
12,http://ydyl.people.com.cn/n1/2020/0331/c411837-31655266.html,意大利侨胞争着上前“搭把手”（侨界关注）,2020-03-31 08:41:52
12,http://health.people.com.cn/n1/2020/0331/c14739-31655220.html,[小汤山医院首位新冠肺炎患者治愈出院],2020-03-31 08:34:57
12,http://health.people.com.cn/n1/2020/0331/c14739-31655141.html,上阵战一线 建言显担当,2020-03-31 08:29:06
12,http://health.people.com.cn/n1/2020/0331/c14739-31654815.html,探访重启后的北京小汤山医院,2020-03-31 07:57:11
12,http://health.people.com.cn/n1/2020/0331/c14739-31654809.html,人大代表张伯礼：愿与病患“肝胆相照”,2020-03-31 07:55:07
12,http://health.people.com.cn/n1/2020/0331/c14739-31654805.html,黄璐琦委员：在数据中找寻中医药疗效优势,2020-03-31 07:52:48
12,http://cpc.people.com.cn/n1/2020/0331/c64387-31654742.html,上阵战一线 建言显担当,2020-03-31 07:28:18
12,http://politics.people.com.cn/n1/2020/0331/c1001-31654622.html,上阵战一线 建言显担当,2020-03-31 05:17:53
12,http://world.people.com.cn/n1/2020/0330/c1002-31654458.html,缅甸将给中国医疗专家颁发特殊签证,2020-03-30 17:30:06
12,http://cpc.people.com.cn/n1/2020/0330/c164113-31654243.html,各省区市党委书记战“疫”周报：外防输入 内防反弹,2020-03-30 15:07:07
12,http://world.people.com.cn/n1/2020/0330/c1002-31654220.html,搞污名化和政治甩锅，美国的一贯伎俩,2020-03-30 14:37:50
12,http://cpc.people.com.cn/n1/2020/0330/c431601-31653979.html,广西第四批支援湖北省抗疫医疗队凯旋,2020-03-30 10:28:37
12,http://tyzx.people.cn/n1/2020/0330/c372198-31653767.html,民盟黑龙江省委会盟员建议：让中医药教育走进课堂,2020-03-30 09:18:11
12,http://tyzx.people.cn/n1/2020/0330/c372198-31653750.html,记民盟盟员、北京中医药大学东直门医院针灸科副主任医师刘宁,2020-03-30 09:14:10
12,http://cpc.people.com.cn/n1/2020/0330/c431601-31653604.html,方邦江：雷神山的轮椅医生,2020-03-30 08:53:41
12,http://health.people.com.cn/n1/2020/0330/c14739-31653342.html,“一人一方”救治重症患者,2020-03-30 08:34:54
12,http://health.people.com.cn/n1/2020/0330/c14739-31653253.html,[治疗一名新冠肺炎患者，平均费用多少？],2020-03-30 08:26:46
12,http://health.people.com.cn/n1/2020/0330/c14739-31653232.html,确诊患者人均费用1.7万元 医保负担65%,2020-03-30 08:24:09
12,http://world.people.com.cn/n1/2020/0330/c1002-31653178.html,[中医药助力泰国抗击新冠肺炎疫情],2020-03-30 08:19:15
12,http://yuqing.people.com.cn/n1/2020/0330/c209043-31653019.html,“患者人均治疗费用1.7万”在可承受范围,2020-03-30 07:51:10
12,http://cpc.people.com.cn/n1/2020/0330/c64387-31652980.html,湖北省中西医结合医院——“一人一方”救治重症患者,2020-03-30 07:31:24
12,http://yuqing.people.com.cn/n1/2020/0330/c209043-31652930.html,国家医保局：全国确诊患者人均费用1.7万元,2020-03-30 07:14:42
12,http://politics.people.com.cn/n1/2020/0330/c1001-31652839.html,“一人一方”救治重症患者（一线抗疫群英谱）,2020-03-30 05:17:11
12,http://politics.people.com.cn/n1/2020/0330/c1001-31652814.html,为国履职 为民尽责——广大政协委员积极投身疫情防控,2020-03-30 01:12:07
12,http://society.people.com.cn/n1/2020/0329/c1008-31652667.html,国家医保局：以人民为中心，切实保障患者医疗费用,2020-03-29 14:54:10
12,http://world.people.com.cn/n1/2020/0329/c1002-31652519.html,中国政府赴巴基斯坦抗疫医疗专家组抵达伊斯兰堡,2020-03-29 08:57:37
12,http://unn.people.com.cn/n1/2020/0329/c14717-31652489.html,贵州：坚持人民生命安全至上 全力做好患者救治,2020-03-29 08:44:58
12,http://world.people.com.cn/n1/2020/0328/c1002-31652370.html,中国抗疫医疗专家组抵达巴基斯坦,2020-03-28 23:56:41
12,http://pic.people.com.cn/n1/2020/0328/c420334-31652162.html,重庆垫江第21届牡丹文化节正式开幕,2020-03-28 12:27:17
12,http://cpc.people.com.cn/n1/2020/0328/c117005-31652146.html,鹿心社陈武在大健康和文旅产业工程指挥部调研时强调 坚定信心 发挥优势 化危为机加快推进大健康和文旅产业跨越式发展,2020-03-28 12:00:21
12,http://politics.people.com.cn/n1/2020/0327/c1001-31651690.html,为国履职 为民尽责——广大政协委员积极投身疫情防控,2020-03-27 19:32:30
12,http://it.people.com.cn/n1/2020/0327/c1009-31651655.html,河北禾木丽园专注酸枣产业链 不断加强国内外市场开发,2020-03-27 18:19:30
12,http://scitech.people.com.cn/n1/2020/0327/c1007-31651486.html,全球战“疫”，中企不缺席,2020-03-27 15:32:09
12,http://yuqing.people.com.cn/n1/2020/0327/c209043-31651164.html,专访张克镇：“人体空间”理论架起中西医学融通桥梁,2020-03-27 10:49:24
12,http://yuqing.people.com.cn/n1/2020/0327/c209043-31651157.html,[中医理论创新成果登上《Science》合办期刊 中医研究国际化科学化再进一步],2020-03-27 10:47:33
12,http://cpc.people.com.cn/n1/2020/0327/c117005-31650966.html,[刘奇看望援助乌兹别克斯坦中医医疗队],2020-03-27 09:35:08
12,http://health.people.com.cn/n1/2020/0327/c14739-31650862.html,康复驿站温暖如家,2020-03-27 09:12:37
12,http://ydyl.people.com.cn/n1/2020/0327/c411837-31650727.html,中方合作院校伸出援手 世界各国孔院同心抗疫,2020-03-27 08:57:57
12,http://ydyl.people.com.cn/n1/2020/0327/c411837-31650691.html,全球战“疫”，中企不缺席,2020-03-27 08:55:24
13,http://ydyl.people.com.cn/n1/2020/0327/c411837-31650691.html,全球战“疫”，中企不缺席,2020-03-27 08:55:24
13,http://finance.people.com.cn/n1/2020/0327/c1004-31650447.html,全球战“疫”，中企不缺席,2020-03-27 08:29:24
13,http://society.people.com.cn/n1/2020/0327/c1008-31650064.html,康复驿站温暖如家（健康焦点）,2020-03-27 05:04:12
13,http://health.people.com.cn/n1/2020/0326/c14739-31649318.html,中国为全世界抗疫持续贡献力量,2020-03-26 10:13:38
13,http://scitech.people.com.cn/n1/2020/0325/c1007-31648190.html,东航包机运送第三批医疗专家组和物资赶赴意大利,2020-03-25 17:17:46
13,http://edu.people.com.cn/n1/2020/0325/c1053-31648032.html,发挥抗击疫情对大学生思想政治教育的作用,2020-03-25 15:02:57
13,http://ip.people.com.cn/n1/2020/0325/c179663-31647949.html,知识产权战“疫”：中药和医用口罩专利情报发布,2020-03-25 13:40:03
13,http://world.people.com.cn/n1/2020/0325/c1002-31647925.html,中国向意大利派出第三批抗疫医疗专家组,2020-03-25 13:18:00
13,http://scitech.people.com.cn/n1/2020/0325/c1007-31647899.html,彰显中医药战疫独特疗效（一线抗疫群英谱·青春力量）,2020-03-25 12:48:28
13,http://rencai.people.com.cn/n1/2020/0325/c244800-31647724.html,云南：专家开方 中药防疫,2020-03-25 10:14:20
13,http://cpc.people.com.cn/n1/2020/0325/c117005-31647697.html,胡和平迎接看望陕西省支援湖北医疗队返陕人员,2020-03-25 10:06:44
13,http://leaders.people.com.cn/n1/2020/0325/c388649-31647648.html,武汉隔离病房里，看不见的战役,2020-03-25 09:50:19
13,http://tyzx.people.cn/n1/2020/0325/c372194-31647637.html,援鄂江苏医疗队几位农工党员的“宁静”日子,2020-03-25 09:46:44
13,http://cpc.people.com.cn/n1/2020/0325/c64387-31647622.html,[挂职黄石市中医医院的江苏医师姚欣——“人民呼唤，就会坚持到底”],2020-03-25 09:42:13
13,http://leaders.people.com.cn/n1/2020/0325/c149429-31647557.html,宜兴市万国强获评无锡最美战“疫”先锋,2020-03-25 09:23:02
13,http://tyzx.people.cn/n1/2020/0325/c385051-31647296.html,加快构建中西医结合的应急医疗体系,2020-03-25 08:37:57
13,http://ydyl.people.com.cn/n1/2020/0325/c411837-31647278.html,[战“疫”中，瞧瞧咱中医的位置],2020-03-25 08:37:07
13,http://tyzx.people.cn/n1/2020/0325/c372194-31647257.html,三道防线抵御境外输入风险,2020-03-25 08:33:42
13,http://dangjian.people.com.cn/n1/2020/0325/c117092-31647241.html,[挂职黄石市中医医院的江苏医师姚欣——“人民呼唤，就会坚持到底”],2020-03-25 08:32:00
13,http://health.people.com.cn/n1/2020/0325/c14739-31647220.html,加快构建中西医结合的应急医疗体系,2020-03-25 08:29:29
13,http://health.people.com.cn/n1/2020/0325/c14739-31647219.html,[战“疫”中，瞧瞧咱中医的位置],2020-03-25 08:29:29
13,http://health.people.com.cn/n1/2020/0325/c14739-31647207.html,中西医协同治疗经验值得全球推广,2020-03-25 08:29:14
13,http://health.people.com.cn/n1/2020/0325/c14739-31647200.html,国家中医药局：愿为国际社会提供有效药物和疗法,2020-03-25 08:29:01
13,http://health.people.com.cn/n1/2020/0325/c14739-31647143.html,三道防线抵御境外输入风险,2020-03-25 08:25:41
13,http://health.people.com.cn/n1/2020/0325/c14739-31647140.html,“人民呼唤，就会坚持到底”,2020-03-25 08:25:41
13,http://health.people.com.cn/n1/2020/0325/c14739-31647119.html,彰显中医药战疫独特疗效,2020-03-25 08:24:06
13,http://chuxin.people.cn/n1/2020/0325/c428144-31646981.html,[挂职黄石市中医医院的江苏医师姚欣——“人民呼唤，就会坚持到底”],2020-03-25 08:09:22
13,http://health.people.com.cn/n1/2020/0325/c14739-31646934.html,中国研究型医院学会为一线医务人员赠送“扶正御疫胶囊”,2020-03-25 08:03:38
13,http://yuqing.people.com.cn/n1/2020/0325/c209043-31646892.html,国务院联防联控机制:三道防线抵御境外输入风险,2020-03-25 07:54:36
13,http://yuqing.people.com.cn/n1/2020/0325/c209043-31646869.html,加快构建中西医结合的应急医疗体系(望海楼),2020-03-25 07:49:27
13,http://cpc.people.com.cn/n1/2020/0325/c64387-31646815.html,走近四名抗疫一线的“90后”中医师——彰显中医药战疫独特疗效,2020-03-25 07:29:52
13,http://it.people.com.cn/n1/2020/0325/c1009-31646795.html,北京市互联网科技企业 助力海外公民抗疫,2020-03-25 07:25:38
13,http://opinion.people.com.cn/n1/2020/0325/c1003-31646753.html,海外版望海楼：加快构建中西医结合的应急医疗体系,2020-03-25 04:33:20
13,http://society.people.com.cn/n1/2020/0325/c1008-31646709.html,“人民呼唤，就会坚持到底”(一线抗疫群英谱),2020-03-25 04:29:04
13,http://society.people.com.cn/n1/2020/0325/c1008-31646697.html,彰显中医药战疫独特疗效（一线抗疫群英谱·青春力量）,2020-03-25 04:28:22
13,http://society.people.com.cn/n1/2020/0325/c1008-31646687.html,三道防线抵御境外输入风险（国务院联防联控机制发布会）,2020-03-25 04:27:41
13,http://yuqing.people.com.cn/n1/2020/0324/c209043-31646519.html,疫情舆论热度持续下降 凝聚共识防二次疫情爆发,2020-03-24 16:52:27
13,http://society.people.com.cn/n1/2020/0324/c1008-31646509.html,“三药三方”疗效明显中医药抗“疫”大显身手,2020-03-24 16:41:53
13,http://health.people.com.cn/n1/2020/0324/c14739-31646479.html,[专家：康复期治疗是中医的传统和特色],2020-03-24 16:12:27
13,http://dangjian.people.com.cn/n1/2020/0324/c117092-31646278.html,以生命担使命站在抗疫最前线,2020-03-24 13:52:44
13,http://health.people.com.cn/n1/2020/0324/c14739-31645896.html,时隔十七载 再战小汤山,2020-03-24 09:12:08
13,http://health.people.com.cn/n1/2020/0324/c14739-31645884.html,超九成患者使用中医药治疗,2020-03-24 09:11:11
13,http://health.people.com.cn/n1/2020/0324/c14739-31645862.html,国际社会积极评价中医药抗疫,2020-03-24 09:10:38
13,http://health.people.com.cn/n1/2020/0324/c14739-31645603.html,[治疗新冠肺炎 中医药总有效率达90%以上],2020-03-24 08:34:39
13,http://ydyl.people.com.cn/n1/2020/0324/c411837-31645596.html,国际社会积极评价中医药抗疫,2020-03-24 08:34:00
13,http://tyzx.people.cn/n1/2020/0324/c372194-31645528.html,超九成患者使用中医药治疗,2020-03-24 08:25:27
13,http://theory.people.com.cn/n1/2020/0324/c40531-31645375.html,让中华文明的瑰宝更加绚丽多彩,2020-03-24 08:09:16
13,http://theory.people.com.cn/n1/2020/0324/c40531-31645352.html,在战疫中讲好思政大课,2020-03-24 08:04:37
13,http://scitech.people.com.cn/n1/2020/0324/c1007-31645348.html,临床显示中医药总有效率达90%以上,2020-03-24 08:04:19
13,http://cpc.people.com.cn/n1/2020/0324/c419242-31645273.html,国际社会积极评价中医药抗疫,2020-03-24 07:34:03
14,http://yuqing.people.com.cn/n1/2020/0324/c209043-31645228.html,[中医药显身手 新冠肺炎治疗筛选出“三药三方” ],2020-03-24 07:25:08
